quantity,purchased,totalPrice,date,productId,orderId
3,TRUE,1583,2020-09-19 01:29:18,151,509
2,TRUE,4120,2020-09-26 01:30:00,188,509
9,TRUE,5709,2020-07-25 12:52:51,45,509
8,TRUE,9554,2020-10-26 21:45:21,295,511
3,TRUE,1620,2020-05-22 07:13:03,96,511
7,TRUE,7183,2020-08-23 04:00:53,293,512
2,TRUE,5355,2020-10-01 19:27:48,193,512
2,TRUE,8266,2020-04-13 03:23:14,228,512
5,TRUE,1848,2020-08-27 22:49:45,385,513
6,TRUE,5226,2020-01-30 06:17:40,141,513
1,TRUE,2331,2020-01-14 10:07:20,309,514
8,TRUE,8012,2021-01-09 19:12:13,425,514
4,TRUE,8298,2020-11-12 07:08:23,167,514
7,TRUE,8029,2020-01-29 12:31:38,452,515
8,TRUE,9895,2020-10-24 16:47:43,372,515
8,TRUE,5591,2020-02-10 04:48:03,215,515
5,TRUE,4225,2020-03-11 10:02:44,155,515
8,TRUE,2567,2020-09-02 03:34:10,247,516
1,TRUE,8917,2021-01-01 05:41:23,71,516
10,TRUE,7603,2020-02-07 02:30:43,181,516
7,TRUE,7354,2020-07-18 00:23:25,344,516
10,TRUE,4937,2020-04-10 03:56:18,274,517
3,TRUE,4236,2020-05-25 18:44:42,207,517
8,TRUE,4306,2020-01-21 15:48:52,146,517
4,TRUE,4281,2020-03-01 23:22:36,289,517
6,TRUE,4603,2020-05-10 12:13:32,305,519
10,TRUE,1498,2020-11-20 15:32:07,152,519
6,TRUE,8903,2020-01-30 14:41:53,82,519
2,TRUE,3007,2020-03-03 17:56:31,376,520
4,TRUE,6982,2020-06-11 23:45:08,261,521
2,TRUE,3172,2020-05-18 06:03:53,406,521
9,TRUE,9212,2020-10-13 13:02:12,27,522
7,TRUE,9885,2020-05-09 22:46:17,287,523
6,TRUE,3196,2020-02-15 05:52:13,151,523
1,TRUE,1708,2021-01-04 18:21:28,353,524
9,TRUE,1813,2020-02-16 05:24:49,154,524
8,TRUE,888,2020-02-20 02:55:42,129,525
3,TRUE,1833,2020-02-26 02:24:04,442,525
3,TRUE,2303,2020-01-15 05:12:39,337,526
4,TRUE,3634,2020-06-03 10:13:59,90,526
8,TRUE,5986,2020-11-11 20:40:00,114,527
2,TRUE,3608,2020-11-06 21:33:08,241,528
8,TRUE,4931,2020-02-07 04:40:27,330,528
2,TRUE,1645,2020-02-16 18:54:06,269,529
8,TRUE,6270,2020-12-04 14:22:33,386,529
10,TRUE,6974,2020-01-29 04:41:12,355,529
10,TRUE,628,2020-07-07 04:20:16,215,531
2,TRUE,8994,2020-04-09 21:57:24,139,531
8,TRUE,1397,2020-09-22 20:33:49,15,531
4,TRUE,2802,2020-02-04 04:59:11,421,532
3,TRUE,8123,2020-05-28 23:20:52,352,532
1,TRUE,1089,2020-03-16 23:19:26,232,533
5,TRUE,3301,2020-04-09 12:21:26,341,533
10,TRUE,9300,2020-05-04 17:07:21,96,534
5,TRUE,355,2020-06-13 05:23:56,425,534
10,TRUE,7194,2020-11-03 01:04:57,213,534
6,TRUE,1261,2020-05-07 11:36:22,142,534
5,TRUE,778,2020-05-05 08:41:10,45,534
1,TRUE,4521,2020-02-22 12:10:19,352,535
3,TRUE,1063,2020-07-03 22:51:10,262,535
2,TRUE,9891,2020-07-26 23:17:08,122,536
4,TRUE,4993,2020-08-16 22:12:53,156,536
1,TRUE,1601,2020-12-05 18:11:56,342,536
4,TRUE,2216,2020-06-18 06:14:40,84,536
9,TRUE,6381,2020-02-21 13:05:35,383,536
4,TRUE,2645,2020-08-08 18:26:12,291,536
10,TRUE,5244,2020-05-06 11:39:19,271,536
3,TRUE,9438,2020-03-14 04:12:49,401,536
1,TRUE,3237,2021-01-01 00:15:40,389,537
6,TRUE,5330,2020-02-29 19:57:11,206,538
3,TRUE,2455,2020-05-02 13:08:21,141,538
10,TRUE,4380,2020-12-28 13:56:24,446,538
8,TRUE,4555,2020-05-27 07:33:34,147,538
7,TRUE,5756,2020-06-09 04:20:21,298,539
2,TRUE,7751,2020-09-09 11:14:23,185,539
3,TRUE,1423,2020-02-29 20:19:35,52,539
5,TRUE,7690,2020-05-28 09:37:53,253,539
8,TRUE,8385,2020-12-23 19:37:33,412,539
3,TRUE,6900,2020-06-14 12:07:52,96,539
5,TRUE,8956,2020-05-08 05:57:11,359,540
10,TRUE,6889,2020-04-25 17:36:12,263,540
6,TRUE,2614,2020-02-04 00:07:19,316,540
9,TRUE,1769,2020-11-17 19:23:54,44,541
9,TRUE,5995,2020-05-25 10:07:00,247,541
5,TRUE,442,2020-11-26 05:48:05,66,541
8,TRUE,2169,2020-02-27 17:46:14,57,542
3,TRUE,9052,2020-04-12 09:28:00,360,542
7,TRUE,1507,2020-11-17 13:09:11,163,542
2,TRUE,2414,2020-05-14 16:24:34,339,543
8,TRUE,6401,2020-08-25 05:11:04,166,543
5,TRUE,3518,2020-03-16 01:57:28,191,545
8,TRUE,2944,2020-11-25 17:18:53,224,545
4,TRUE,4649,2020-04-26 06:51:25,141,546
6,TRUE,1485,2020-12-30 05:38:16,328,546
1,TRUE,5100,2020-08-07 08:41:45,312,546
4,TRUE,476,2020-09-06 07:01:06,78,546
2,TRUE,6920,2020-11-05 18:42:47,109,547
10,TRUE,3287,2020-04-12 21:26:48,80,547
10,TRUE,4134,2020-04-04 15:01:44,226,547
4,TRUE,5242,2021-01-12 07:59:02,63,548
1,TRUE,5080,2020-07-21 06:40:20,391,549
4,TRUE,3226,2020-03-09 04:00:21,187,549
6,TRUE,1395,2021-01-08 12:51:25,297,549
1,TRUE,4984,2020-12-18 16:11:31,223,550
5,TRUE,1485,2020-08-22 03:29:01,402,550
3,TRUE,4014,2020-02-05 13:16:48,73,550
2,TRUE,8840,2020-10-06 13:37:14,278,550
3,TRUE,9389,2020-01-16 18:15:35,161,551
7,TRUE,5195,2020-04-26 23:36:19,292,551
10,TRUE,8564,2020-03-16 15:48:31,327,551
8,TRUE,2838,2020-07-23 14:23:55,180,552
6,TRUE,5952,2020-12-08 18:11:09,157,552
10,TRUE,8908,2020-11-19 03:01:36,184,552
9,TRUE,1217,2020-03-14 20:08:41,274,552
6,TRUE,4705,2020-03-12 12:59:20,134,552
7,TRUE,3601,2020-07-05 21:36:58,369,553
7,TRUE,8059,2020-09-16 03:36:24,401,553
9,TRUE,3874,2020-09-16 00:11:07,67,553
3,TRUE,9811,2020-12-30 02:08:08,24,553
8,TRUE,7774,2020-06-11 19:01:46,411,554
1,TRUE,6467,2020-05-04 06:55:45,335,554
2,TRUE,3892,2020-01-29 00:14:52,198,554
4,TRUE,7192,2020-09-01 07:02:27,339,555
1,TRUE,5714,2020-03-08 12:16:01,162,555
10,TRUE,8809,2020-08-14 18:45:59,419,555
2,TRUE,9016,2020-09-20 01:40:13,218,555
5,TRUE,5126,2020-02-24 03:01:36,259,555
2,TRUE,2738,2020-07-02 10:02:30,300,555
10,TRUE,2601,2020-08-16 17:29:00,427,556
3,TRUE,3381,2020-02-14 04:41:14,33,556
8,TRUE,6740,2020-09-28 10:34:22,171,556
8,TRUE,668,2020-12-27 20:18:59,355,557
4,TRUE,2012,2020-04-02 16:21:22,17,557
1,TRUE,8771,2020-10-25 17:01:23,106,557
2,TRUE,461,2020-11-10 21:08:41,328,557
9,TRUE,797,2020-03-28 13:17:36,392,558
2,TRUE,1710,2020-08-11 04:34:29,185,558
4,TRUE,2903,2020-07-21 12:19:05,248,558
3,TRUE,417,2020-10-20 14:19:08,324,559
5,TRUE,4533,2020-05-09 21:57:01,451,560
10,TRUE,8332,2020-11-27 17:53:54,158,561
8,TRUE,9267,2020-10-07 00:33:05,86,561
4,TRUE,3032,2020-05-26 21:10:34,315,561
4,TRUE,9259,2020-04-05 03:14:15,350,561
6,TRUE,5650,2020-11-02 00:38:12,382,562
6,TRUE,222,2020-06-22 13:45:23,108,562
8,TRUE,2666,2020-10-21 19:45:12,262,563
2,TRUE,9229,2020-06-07 14:43:56,37,563
2,TRUE,6559,2020-11-30 06:47:12,182,563
3,TRUE,3448,2020-04-07 19:02:04,143,563
8,TRUE,6546,2020-12-27 08:23:01,181,563
4,TRUE,9555,2020-03-28 23:14:21,136,564
3,TRUE,4755,2020-10-19 19:24:07,15,564
6,TRUE,1030,2020-03-13 00:38:42,155,565
6,TRUE,3033,2020-04-28 22:28:38,361,566
8,TRUE,2417,2020-02-01 21:55:28,108,566
5,TRUE,6454,2020-10-30 14:31:44,29,566
5,TRUE,9907,2020-06-29 04:37:55,85,567
5,TRUE,4559,2020-02-12 17:54:39,224,567
1,TRUE,7752,2020-12-03 22:43:50,108,567
8,TRUE,1159,2020-05-21 14:12:39,59,568
10,TRUE,4173,2020-10-19 00:00:42,444,568
4,TRUE,5256,2020-09-28 04:54:58,284,568
7,TRUE,3058,2020-05-01 09:22:18,432,569
6,TRUE,569,2021-01-07 09:04:12,259,569
8,TRUE,298,2020-04-29 10:24:10,45,569
10,TRUE,3652,2020-07-26 15:29:33,246,569
1,TRUE,4803,2020-04-07 20:57:23,15,569
2,TRUE,9197,2020-05-03 06:56:32,422,570
1,TRUE,7581,2020-06-14 21:16:08,38,571
8,TRUE,4852,2020-04-08 07:31:22,303,571
7,TRUE,8116,2020-09-26 00:07:29,125,572
4,TRUE,4399,2020-01-24 07:53:07,31,572
7,TRUE,6440,2020-06-22 16:47:10,381,573
5,TRUE,4612,2020-06-10 07:12:44,4,574
4,TRUE,2077,2020-10-22 23:46:28,226,574
4,TRUE,4530,2020-08-10 08:12:01,349,575
5,TRUE,7176,2020-10-24 05:47:37,429,575
3,TRUE,3168,2020-01-23 14:38:09,44,576
6,TRUE,8893,2020-02-20 02:02:14,316,576
8,TRUE,4892,2020-07-06 15:46:50,47,576
10,TRUE,9969,2020-04-04 22:58:52,222,577
7,TRUE,3166,2020-05-31 15:29:17,431,577
1,TRUE,4020,2020-07-07 16:10:33,338,577
10,TRUE,4815,2020-06-14 19:54:40,185,578
1,TRUE,1079,2020-04-16 12:49:54,403,578
2,TRUE,4066,2020-01-20 18:37:26,194,578
6,TRUE,1017,2020-06-01 16:23:35,380,579
2,TRUE,9353,2020-06-20 17:00:40,231,579
9,TRUE,8110,2020-12-02 18:37:42,195,579
9,TRUE,807,2020-09-10 16:08:39,62,580
5,TRUE,526,2020-07-11 02:45:34,120,580
2,TRUE,9924,2020-01-14 07:49:30,146,580
10,TRUE,8576,2020-03-06 09:17:10,428,581
1,TRUE,6102,2020-11-06 13:13:18,25,581
8,TRUE,4669,2020-02-27 10:29:39,316,582
9,TRUE,6087,2020-03-12 03:56:01,335,582
10,TRUE,3588,2020-10-25 06:26:12,319,583
6,TRUE,9741,2020-09-16 11:26:02,46,583
7,TRUE,769,2020-07-04 23:58:33,77,583
6,TRUE,4840,2020-04-30 00:37:18,127,583
3,TRUE,1417,2020-08-22 01:50:18,281,584
3,TRUE,5342,2020-04-14 21:07:17,8,584
8,TRUE,3205,2020-10-10 16:00:12,3,584
5,TRUE,9188,2020-01-14 03:04:12,362,586
9,TRUE,2829,2020-05-12 02:50:47,374,586
1,TRUE,444,2020-09-12 08:06:33,345,587
8,TRUE,2584,2020-09-16 20:43:47,325,587
6,TRUE,4752,2020-01-27 05:02:14,32,587
3,TRUE,6136,2020-05-01 08:25:21,96,588
6,TRUE,8188,2021-01-07 08:34:44,154,588
4,TRUE,1701,2020-08-05 22:46:41,271,588
4,TRUE,8320,2020-03-08 03:41:26,237,589
6,TRUE,5889,2020-09-02 15:04:39,286,589
2,TRUE,4172,2020-12-02 15:03:46,231,590
10,TRUE,8743,2020-04-09 17:30:26,227,590
10,TRUE,9475,2020-10-08 00:59:29,251,590
4,TRUE,3395,2020-08-20 13:43:31,115,590
3,TRUE,1160,2020-03-04 17:50:23,190,591
7,TRUE,4441,2020-03-28 14:05:30,151,591
8,TRUE,4400,2020-09-08 00:58:58,160,592
6,TRUE,8029,2020-12-18 18:14:16,164,592
10,TRUE,3588,2020-08-04 17:50:49,194,592
10,TRUE,6405,2020-09-29 06:13:55,360,592
2,TRUE,1299,2020-04-14 16:39:32,39,593
2,TRUE,6372,2020-05-18 08:42:16,414,593
2,TRUE,8664,2020-03-29 21:15:47,58,593
3,TRUE,9484,2020-09-13 11:58:59,398,594
4,TRUE,5580,2020-01-25 15:41:54,256,595
6,TRUE,2482,2020-05-27 20:55:53,419,595
5,TRUE,564,2020-08-11 06:33:53,89,595
6,TRUE,5377,2020-06-13 01:00:53,22,596
7,TRUE,9869,2020-09-16 10:05:33,275,596
7,TRUE,346,2020-05-17 05:32:33,136,596
1,TRUE,9144,2020-03-10 07:29:58,304,596
5,TRUE,1002,2020-12-03 15:29:37,155,596
1,TRUE,4852,2020-12-01 11:06:33,275,597
9,TRUE,1735,2020-09-05 16:12:36,114,597
9,TRUE,510,2020-10-13 19:00:11,372,597
7,TRUE,4510,2020-10-28 08:54:21,320,598
9,TRUE,1660,2020-09-21 18:05:10,437,599
4,TRUE,8710,2020-01-24 00:50:18,16,600
4,TRUE,2027,2020-04-06 20:15:33,450,600
1,TRUE,7548,2020-07-08 20:23:16,159,600
5,TRUE,397,2020-07-19 14:44:26,391,600
5,TRUE,3054,2020-12-13 12:11:50,396,601
4,TRUE,4168,2020-04-22 08:21:28,185,601
10,TRUE,4501,2020-03-04 17:11:45,374,602
1,TRUE,7972,2020-05-02 06:41:50,315,602
3,TRUE,4048,2020-12-01 23:19:20,139,603
2,TRUE,6477,2020-11-24 04:42:45,346,603
3,TRUE,1989,2020-09-22 22:58:40,23,604
1,TRUE,3135,2020-01-29 07:14:55,338,604
4,TRUE,1861,2020-07-06 19:25:11,294,604
9,TRUE,7332,2020-03-19 08:35:21,203,604
7,TRUE,3227,2020-12-08 03:00:08,1,604
3,TRUE,5925,2020-07-16 15:38:34,25,605
9,TRUE,3745,2020-05-08 21:36:36,374,605
10,TRUE,7350,2020-06-27 12:41:49,242,606
7,TRUE,1790,2020-11-22 14:41:09,388,606
9,TRUE,7380,2020-04-26 09:46:18,407,607
7,TRUE,4436,2020-04-27 08:32:16,195,607
6,TRUE,3184,2020-12-02 12:13:17,285,607
2,TRUE,3073,2020-07-04 11:10:11,341,609
7,TRUE,8867,2020-08-29 08:42:43,297,609
3,TRUE,8707,2020-04-14 16:27:57,193,609
3,TRUE,1900,2020-08-09 21:07:50,128,610
2,TRUE,1812,2020-07-25 03:36:14,320,610
8,TRUE,9043,2020-02-24 20:29:35,324,610
4,TRUE,1513,2020-07-03 13:21:02,131,611
7,TRUE,7565,2020-02-09 01:11:03,81,611
8,TRUE,1988,2020-12-24 01:02:00,215,612
3,TRUE,4411,2020-02-28 04:46:49,268,612
9,TRUE,6845,2020-02-11 08:48:05,273,612
6,TRUE,9261,2020-12-21 13:56:53,246,613
7,TRUE,1128,2020-08-20 11:16:02,36,613
3,TRUE,3734,2020-01-23 13:45:16,48,613
8,TRUE,8130,2021-01-11 19:13:58,101,614
2,TRUE,6078,2020-10-04 05:13:36,284,614
9,TRUE,3296,2020-10-23 08:58:49,249,614
4,TRUE,2451,2020-08-17 20:16:20,308,615
6,TRUE,5513,2020-05-01 09:01:23,274,615
3,TRUE,6277,2020-10-18 07:36:44,307,615
9,TRUE,3471,2020-04-12 20:05:39,357,616
1,TRUE,4605,2020-09-16 04:43:05,236,617
10,TRUE,8744,2020-04-27 15:14:30,57,617
1,TRUE,2637,2020-03-06 15:09:49,393,617
7,TRUE,7657,2020-03-23 04:38:54,149,618
7,TRUE,7450,2020-09-01 13:06:08,274,618
4,TRUE,9501,2020-11-27 08:15:11,130,618
7,TRUE,1097,2020-07-27 04:36:24,216,619
2,TRUE,8446,2020-07-19 01:39:40,161,619
5,TRUE,3123,2020-11-04 13:45:14,418,619
4,TRUE,4479,2020-03-10 07:05:52,143,619
1,TRUE,383,2020-05-26 18:48:08,406,620
3,TRUE,2675,2020-05-07 15:01:49,283,621
1,TRUE,9161,2020-06-05 18:33:24,370,621
9,TRUE,7983,2020-02-04 00:12:54,427,621
2,TRUE,7070,2020-05-10 05:46:47,372,622
3,TRUE,7197,2020-09-19 09:29:53,22,622
4,TRUE,9415,2020-09-18 08:19:41,117,622
7,TRUE,1861,2020-03-11 00:17:10,127,623
2,TRUE,407,2020-12-05 17:10:14,334,623
1,TRUE,2788,2020-03-21 20:07:34,282,624
6,TRUE,2213,2020-03-12 22:50:27,378,624
10,TRUE,2752,2020-05-25 17:56:59,368,624
9,TRUE,8694,2020-10-24 16:14:48,308,624
10,TRUE,2130,2021-01-03 08:23:05,234,625
2,TRUE,6774,2020-03-02 14:48:23,295,625
3,TRUE,3156,2020-09-03 06:48:02,162,625
1,TRUE,3169,2020-05-01 19:20:49,353,625
6,TRUE,9717,2020-08-01 21:35:54,220,626
4,TRUE,4297,2020-07-02 03:35:17,150,626
2,TRUE,7815,2020-12-17 05:42:53,195,626
7,TRUE,6611,2020-12-08 08:13:54,89,627
10,TRUE,9531,2020-06-23 12:09:06,395,628
3,TRUE,1182,2020-05-27 11:16:10,363,629
7,TRUE,538,2020-09-19 00:58:05,1,629
8,TRUE,2036,2020-07-02 14:49:56,186,629
6,TRUE,5527,2020-03-24 23:53:07,86,629
2,TRUE,3625,2020-05-22 07:22:19,443,630
2,TRUE,5870,2020-01-21 08:09:25,388,630
3,TRUE,5374,2020-09-01 23:17:28,52,630
7,TRUE,9541,2020-06-25 21:40:31,245,631
10,TRUE,4743,2020-07-01 23:14:11,226,631
8,TRUE,2413,2020-08-02 17:11:32,274,631
10,TRUE,3265,2020-12-16 10:15:37,361,631
6,TRUE,9963,2020-03-26 01:07:34,112,632
9,TRUE,2941,2020-01-20 04:10:14,342,632
10,TRUE,4931,2020-08-03 09:22:54,213,632
2,TRUE,6353,2020-05-13 02:51:41,236,633
7,TRUE,408,2020-06-26 01:09:34,252,633
9,TRUE,3434,2020-08-24 14:23:59,328,633
5,TRUE,8375,2020-11-06 06:34:01,34,634
1,TRUE,299,2020-03-25 21:53:38,433,634
2,TRUE,5007,2020-07-27 11:45:12,205,634
9,TRUE,7360,2020-11-26 14:09:17,125,634
3,TRUE,9125,2020-07-31 16:46:40,419,634
2,TRUE,800,2020-06-28 20:59:03,220,634
5,TRUE,7091,2020-07-14 12:03:57,431,635
7,TRUE,628,2020-03-31 06:46:23,96,635
9,TRUE,9763,2020-04-09 19:23:41,289,636
10,TRUE,894,2020-06-07 15:15:53,201,636
10,TRUE,4704,2020-08-27 04:14:25,401,636
4,TRUE,2144,2020-08-18 08:59:32,410,637
8,TRUE,3952,2020-08-15 20:58:26,121,637
9,TRUE,6208,2020-07-08 06:46:21,430,637
4,TRUE,3160,2020-10-26 14:09:53,7,637
2,TRUE,2211,2020-08-17 20:12:08,128,637
5,TRUE,945,2020-06-18 06:54:54,250,638
7,TRUE,5303,2020-02-10 17:14:29,431,639
1,TRUE,3087,2020-10-14 02:03:05,299,640
3,TRUE,2615,2020-08-11 09:58:47,93,641
8,TRUE,3786,2020-07-07 21:35:11,327,642
1,TRUE,705,2020-01-29 23:08:21,317,644
7,TRUE,9077,2020-06-28 12:20:50,288,644
2,TRUE,3958,2020-01-26 05:17:30,155,644
3,TRUE,7241,2020-01-19 07:09:27,359,644
1,TRUE,988,2020-08-27 03:09:02,338,645
2,TRUE,5314,2020-12-24 07:30:20,79,645
7,TRUE,9446,2020-06-28 08:23:38,288,645
1,TRUE,6089,2020-12-13 08:53:42,358,645
6,TRUE,4580,2020-11-09 19:24:44,223,645
1,TRUE,4231,2020-06-06 13:52:53,247,647
2,TRUE,5402,2020-08-19 10:56:07,200,647
6,TRUE,1771,2020-09-22 09:53:40,142,648
6,TRUE,5469,2020-10-29 23:24:03,338,648
4,TRUE,918,2020-10-28 16:12:14,47,648
1,TRUE,396,2020-04-20 10:31:34,253,649
10,TRUE,3671,2020-10-21 01:48:44,302,649
3,TRUE,2727,2020-03-31 17:58:11,382,649
4,TRUE,1356,2020-07-10 11:43:18,358,650
10,TRUE,4017,2020-01-19 20:45:01,367,650
2,TRUE,6849,2020-05-25 17:30:51,164,650
5,TRUE,5762,2020-07-11 21:15:11,149,650
1,TRUE,6397,2021-01-13 12:56:44,139,650
1,TRUE,8944,2020-12-18 02:46:03,84,650
2,TRUE,9977,2020-06-21 18:49:17,416,651
3,TRUE,6455,2020-08-19 23:08:07,102,651
10,TRUE,696,2020-06-14 18:54:56,106,652
2,TRUE,7953,2020-08-26 03:41:18,447,652
3,TRUE,2545,2020-04-02 20:28:33,366,653
2,TRUE,3104,2020-06-17 02:15:36,34,653
10,TRUE,813,2020-08-29 14:46:57,253,653
5,TRUE,4010,2020-10-03 18:58:50,251,654
6,TRUE,9372,2020-04-16 00:07:16,75,654
7,TRUE,9730,2020-11-27 01:06:47,28,654
7,TRUE,986,2020-04-04 01:52:11,391,654
5,TRUE,6186,2020-03-26 19:43:34,314,655
8,TRUE,4327,2020-10-29 14:58:24,269,656
1,TRUE,1748,2020-01-20 15:13:04,166,656
8,TRUE,3987,2020-11-25 03:53:28,314,656
5,TRUE,1907,2020-11-02 10:09:01,122,656
2,TRUE,638,2020-08-28 06:40:35,124,657
10,TRUE,1795,2020-03-26 11:03:26,103,657
1,TRUE,4464,2020-07-22 04:34:37,64,657
7,TRUE,8052,2020-06-13 00:03:40,417,657
8,TRUE,289,2020-09-06 04:27:12,381,658
5,TRUE,7978,2020-03-13 23:02:53,170,658
6,TRUE,6432,2020-02-29 12:04:18,408,658
5,TRUE,8311,2020-10-16 18:56:26,74,658
4,TRUE,2222,2020-09-16 19:50:39,37,659
6,TRUE,3919,2020-10-09 00:58:28,445,659
10,TRUE,5135,2020-09-16 19:50:33,104,659
7,TRUE,5844,2020-07-05 06:36:24,288,659
4,TRUE,758,2020-10-26 09:00:00,422,660
4,TRUE,4125,2020-10-23 04:30:17,321,661
8,TRUE,4239,2020-03-28 17:32:26,415,662
1,TRUE,4236,2020-05-05 13:08:57,12,662
3,TRUE,6723,2020-05-12 06:55:18,28,662
3,TRUE,2002,2020-11-24 17:57:03,90,662
10,TRUE,3420,2021-01-06 21:56:05,278,662
10,TRUE,1833,2020-04-24 19:26:17,146,662
7,TRUE,3587,2020-10-28 18:06:04,372,663
5,TRUE,519,2020-11-10 05:39:10,71,663
4,TRUE,9644,2020-08-11 20:54:57,223,663
7,TRUE,6279,2020-06-05 13:17:40,274,663
9,TRUE,4784,2020-09-15 09:09:19,302,664
6,TRUE,4256,2020-08-17 06:58:36,24,664
10,TRUE,9414,2020-10-20 21:31:05,113,664
2,TRUE,2913,2020-02-09 02:16:09,80,664
6,TRUE,5623,2021-01-05 04:47:53,89,664
2,TRUE,5321,2020-05-09 17:56:06,442,665
4,TRUE,7555,2020-02-14 23:54:39,37,665
7,TRUE,5559,2020-02-29 00:27:01,449,666
7,TRUE,6400,2020-04-15 11:00:57,421,666
9,TRUE,8484,2020-05-21 14:23:50,419,666
6,TRUE,8907,2021-01-10 10:12:02,42,666
2,TRUE,4388,2020-02-21 03:39:46,187,667
1,TRUE,9781,2020-05-11 09:38:07,440,667
1,TRUE,9417,2020-04-13 21:27:04,300,667
5,TRUE,7239,2020-01-18 07:07:25,141,667
1,TRUE,2781,2020-12-05 13:00:17,428,668
3,TRUE,2062,2020-06-23 12:46:21,280,668
3,TRUE,8356,2020-05-08 07:33:55,248,668
3,TRUE,9674,2020-10-08 17:58:11,377,668
3,TRUE,4639,2020-06-02 13:47:39,142,669
1,TRUE,5973,2020-11-13 13:15:14,228,669
5,TRUE,5860,2021-01-10 21:50:51,324,670
5,TRUE,612,2020-09-02 03:35:27,31,670
3,TRUE,1625,2020-03-08 21:22:40,282,671
9,TRUE,1623,2020-11-23 04:58:24,270,671
3,TRUE,8658,2020-11-22 21:35:49,12,671
5,TRUE,3282,2020-10-05 12:34:51,388,672
1,TRUE,5572,2020-07-23 12:53:18,258,673
9,TRUE,6025,2020-05-04 13:55:29,334,673
6,TRUE,6508,2020-04-18 15:07:31,450,673
7,TRUE,8033,2020-12-13 14:14:09,350,673
1,TRUE,1131,2020-11-20 01:31:34,11,673
6,TRUE,9894,2020-05-11 10:37:09,363,674
4,TRUE,7113,2020-06-19 05:02:01,216,674
10,TRUE,7105,2020-08-19 06:31:57,87,675
9,TRUE,1295,2020-05-03 05:02:42,337,675
7,TRUE,2603,2020-05-11 20:10:36,104,676
5,TRUE,3449,2020-09-30 13:08:54,161,676
6,TRUE,3796,2020-07-28 03:10:22,356,676
7,TRUE,919,2020-05-16 21:51:24,187,676
4,TRUE,9731,2020-12-08 18:37:20,11,677
9,TRUE,5016,2020-09-06 22:25:28,441,677
2,TRUE,889,2020-12-28 09:31:57,105,677
8,TRUE,2459,2020-03-24 19:18:47,293,677
4,TRUE,3987,2020-10-23 03:51:22,356,679
7,TRUE,4525,2020-01-28 22:02:04,360,679
2,FALSE,8615,2020-09-05 10:38:05,364,680
2,FALSE,2815,2020-12-20 05:43:01,341,680
4,FALSE,4364,2020-09-26 09:11:25,188,681
6,FALSE,1994,2020-01-21 15:27:28,440,682
3,FALSE,7614,2020-04-18 23:11:15,123,683
10,FALSE,6763,2020-03-11 04:12:29,371,683
5,FALSE,4927,2020-05-13 02:58:42,168,683
6,FALSE,3885,2020-04-07 16:06:17,10,683
6,FALSE,2192,2020-12-18 05:26:10,220,683
2,FALSE,6838,2020-06-28 14:15:45,57,683
7,FALSE,739,2020-03-25 22:28:30,451,684
4,FALSE,5336,2020-09-07 18:17:03,88,684
10,FALSE,8025,2020-07-21 06:50:06,448,684
10,FALSE,8764,2020-11-09 08:58:45,42,685
8,FALSE,8093,2020-12-25 17:43:04,179,685
4,FALSE,3937,2020-04-27 14:30:17,81,685
10,FALSE,4043,2020-03-02 17:10:49,282,686
1,FALSE,3031,2020-06-27 13:55:20,191,686
1,FALSE,7036,2020-08-09 21:53:18,209,686
7,FALSE,5428,2020-11-06 15:59:05,349,686
10,FALSE,836,2020-05-22 01:50:30,138,687
6,FALSE,9100,2020-02-12 11:00:36,47,687
7,FALSE,2242,2021-01-13 16:48:55,152,688
5,FALSE,7293,2020-12-07 13:08:30,185,688
2,FALSE,7007,2020-08-31 03:21:25,156,689
8,FALSE,1770,2020-06-30 07:56:22,253,689
5,FALSE,3668,2020-09-07 03:06:22,371,689
7,FALSE,6947,2020-12-07 03:02:22,368,690
9,FALSE,4960,2020-10-25 05:08:05,416,690
5,FALSE,5753,2020-12-25 14:41:47,107,690
9,FALSE,611,2020-02-14 01:21:48,107,691
3,FALSE,8821,2020-03-22 18:14:07,134,691
1,FALSE,2672,2020-08-12 11:09:19,374,692
10,FALSE,3796,2020-12-25 17:14:59,111,692
4,FALSE,9101,2020-11-24 07:05:53,98,692
9,FALSE,5199,2020-12-09 20:00:03,140,693
9,FALSE,1821,2020-12-02 21:33:16,293,693
1,FALSE,5065,2020-04-05 21:04:20,345,693
10,FALSE,8004,2020-02-13 22:25:38,25,693
6,FALSE,6431,2020-09-22 02:05:04,143,694
2,FALSE,981,2020-12-29 13:15:07,319,694
6,FALSE,5981,2020-11-21 07:59:33,4,694
10,FALSE,4114,2020-09-05 12:58:55,440,694
4,FALSE,8605,2020-04-03 00:35:52,101,696
6,FALSE,1455,2020-02-09 13:27:25,38,696
3,FALSE,1568,2020-05-24 18:26:18,47,696
2,FALSE,6155,2020-10-29 20:42:42,449,696
7,FALSE,370,2020-04-29 16:50:04,350,696
2,FALSE,4169,2020-07-15 22:15:45,345,697
8,FALSE,3722,2020-12-28 23:50:47,448,697
10,FALSE,1422,2020-10-17 09:42:38,328,699
6,FALSE,602,2020-11-05 08:56:02,99,700
1,FALSE,5479,2020-12-23 05:03:32,59,700
3,FALSE,8184,2020-06-26 21:12:13,70,700
7,FALSE,2280,2020-02-22 16:06:03,314,700
1,FALSE,5847,2020-08-12 06:17:32,79,701
